date,value
2024-01-01,102
2024-01-02,104
2024-01-03,106
2024-01-04,108
2024-01-05,110
2024-01-06,112
2024-01-07,114
2024-01-08,116
2024-01-09,118
2024-01-10,120
2024-01-11,122
2024-01-12,124
2024-01-13,126
2024-01-14,128
2024-01-15,130
2024-01-16,132
2024-01-17,134
2024-01-18,136
2024-01-19,138
2024-01-20,140
2024-01-05,125
2024/01/21,
not-a-date,132
2024-02-03,9999
2024-02-04,130
2024-01-21,142
2024-01-22,144
2024-01-23,146
2024-01-24,148
2024-01-25,150
2024-01-26,152
2024-01-27,154
2024-01-28,156
2024-01-29,158
2024-01-30,160
2024-01-31,162
2024-01-32,164
2024-01-33,166
2024-01-34,168
2024-01-35,170
2024-01-36,172
2024-01-37,174
2024-01-38,176
2024-01-39,178
2024-01-40,180
2024-01-41,182
2024-01-42,184
2024-01-43,186
2024-01-44,188
2024-01-45,190
2024-01-46,192
2024-01-47,194
2024-01-48,196
2024-01-49,198
2024-01-50,200
2024-01-51,202
2024-01-52,204
2024-01-53,206
2024-01-54,208
2024-01-55,210
2024-01-56,212
2024-01-57,214
2024-01-58,216
2024-01-59,218
2024-01-60,220
2024-01-61,222
2024-01-62,224
2024-01-63,226
2024-01-64,228
2024-01-65,230
2024-01-66,232
2024-01-67,234
2024-01-68,236
2024-01-69,238
2024-01-70,240
2024-01-71,242
2024-01-72,244
2024-01-73,246
2024-01-74,248
2024-01-75,250
